feature,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
slow__hip_adduction_031__mean,-2.7446601754069936e-06,0.017120903592988162,-0.007366360215920378,-0.0030147998412178214,-0.007741616410320241,0.005746557228220921,0.019051499637591892,0.007971286184989249,-0.003988129354128083,-0.021376273163900058
slow__hip_adduction_031__std,0.012233118323102058,0.01044480646606826,-0.005757403647724506,0.0009046466257102103,0.001996450576687101,0.007241643688586458,-0.013044671974134657,0.0005105161756907072,0.006623046728849098,-0.011495257430443002
slow__hip_adduction_031__min,-0.006623253576043459,0.005616764904449419,-0.008985077703149073,0.006295164197171492,-0.008614644522642833,-0.0011538439926459913,0.024100853350636865,0.005410079717103649,-0.010962953012172495,-0.016816598106411132
slow__hip_adduction_031__max,0.004505293103875487,0.01934226751420414,-0.010476989347402378,-0.003168890212274639,-0.0037323524337182765,0.004492785703332438,0.0104655330770537,0.0018713071779922373,-0.0013271720420208852,-0.021643222982746554
slow__hip_adduction_032__mean,-0.00020007180135141845,0.017211013350780142,-0.007047561907528213,-0.00325984421767258,-0.0076561245801177865,0.005098563947592479,0.01920628665122103,0.007566913681296619,-0.004100455558102444,-0.021703893453224935
slow__hip_adduction_032__std,0.012423356814547374,0.010305525565565429,-0.005870135212559176,0.0008388006466286033,0.0024143118128503666,0.007481104123044347,-0.012543353471749044,0.00031387047066089367,0.006436704535160427,-0.011964626200714649
slow__hip_adduction_032__min,-0.006959262394490683,0.005170166852697626,-0.0089194354919434,0.006827879776141902,-0.008863652659352904,-0.0022542231163937953,0.023858499913189325,0.004881643507465048,-0.011226444226769085,-0.016805546292813674
slow__hip_adduction_032__max,0.004470305567450711,0.01946542824605683,-0.010489521576317516,-0.0036218512745320743,-0.0035525352466040153,0.003965368121037213,0.010156608810337966,0.0009986245132622056,-0.001674163323569177,-0.021954680106403255
slow__hip_adduction_033__mean,-0.00038441232511615713,0.01733075408211702,-0.006739204164068049,-0.0034639380039382063,-0.00751684563933405,0.004402576668900445,0.01929091362399618,0.007175692536746046,-0.004257772874581115,-0.02202147099521303
slow__hip_adduction_033__std,0.012558416741707667,0.010206436284050345,-0.006042100386032443,0.0008741089666632269,0.002804663216411782,0.0075825299529544395,-0.012039377769971686,9.904100807163126e-05,0.006258326551479058,-0.012429602835430684
slow__hip_adduction_033__min,-0.007191364727107088,0.004743721322138919,-0.008779602778126458,0.007279586415323253,-0.00905095620395714,-0.0033298037444496505,0.023691298824739134,0.0043057073252923475,-0.01142826669311373,-0.016822600809385437
slow__hip_adduction_033__max,0.004441375929106206,0.019608194473701993,-0.010466911381986091,-0.004013200825941957,-0.00335075496478085,0.0033244753961736337,0.009758084939827829,8.03362938714009e-05,-0.0020334529062747447,-0.022176296481770604
slow__hip_adduction_034__mean,-0.0005426045980948118,0.01747166909091409,-0.0064404661119757435,-0.0036197126547736357,-0.007319413400184455,0.0036796744365534652,0.01932285793584798,0.006792878357285302,-0.004460374218466418,-0.022322963022989487
slow__hip_adduction_034__std,0.012641271125725061,0.010166854992029427,-0.0062837042755207176,0.0009832650444465238,0.0031847816152617984,0.007526069143465849,-0.011565402995854877,-0.0001265822422514144,0.00612123149634025,-0.012858995504521083
slow__hip_adduction_034__min,-0.0073648013666718914,0.004474074261642276,-0.008627046909516923,0.007688007072248033,-0.00918708495109885,-0.004209588817192583,0.02352582455567528,0.0037964653557764918,-0.011803044849644487,-0.016813305674115233
slow__hip_adduction_034__max,0.004418685759014556,0.019822642640603422,-0.010291699457658638,-0.004557587485291765,-0.003088446499241105,0.0026732528197130592,0.009319293790899776,-0.000746892032762843,-0.002277761285492029,-0.0222485584947034
slow__hip_adduction_035__mean,-0.0006657339133705189,0.017622255422320807,-0.006145221755117879,-0.0037261576995804143,-0.007062322094546288,0.002940652811263729,0.019319322473273406,0.006393068227300054,-0.004689084875833606,-0.022601673516789694
slow__hip_adduction_035__std,0.01267204225496059,0.010219200043589014,-0.006541376391294963,0.0010959877850902275,0.0035625200551834026,0.007305313937481022,-0.011129526318076536,-0.0003746706241819364,0.006128758305957358,-0.013221488336125926
slow__hip_adduction_035__min,-0.007450982557859034,0.004274643960267506,-0.008473596234252654,0.007975523652039213,-0.009230036932456389,-0.004788102775481,0.02326487483650287,0.003445117678318942,-0.012343692806171591,-0.016797428723450504
slow__hip_adduction_035__max,0.004369116614875151,0.019959104116246556,-0.01003538549790237,-0.005134903580705755,-0.0027082182388288582,0.0019656419660318506,0.008959884290014078,-0.001477886741120556,-0.002546055339665014,-0.02226162396854536
slow__hip_adduction_036__mean,-0.0007559959821777056,0.017766580680485772,-0.005840607214269992,-0.0037870662324137093,-0.0067466233562665685,0.002207630865238418,0.019282233330341382,0.005954408214403346,-0.004913374072611,-0.02286203457488607
slow__hip_adduction_036__std,0.012658758080166116,0.010360419808568845,-0.006770330955714842,0.0011391699306801423,0.003950859504384683,0.0069729306844239095,-0.010737199073039015,-0.0006745146972155111,0.00632173170149386,-0.013493930217522728
slow__hip_adduction_036__min,-0.007546237001919177,0.004111078203888898,-0.00826621256593397,0.00824447254576264,-0.009183113979706139,-0.005341788656047747,0.022965651110749444,0.0031255483410094318,-0.012874682471683607,-0.01675535070104555
slow__hip_adduction_036__max,0.004414156531667554,0.020095615649175638,-0.009813631391808143,-0.005653628924726605,-0.0021886194869753925,0.001177476979447565,0.008489860613059178,-0.0020583984846889994,-0.0025559038484064913,-0.02218237899695364
slow__hip_adduction_037__mean,-0.0008186081203154309,0.01788878275913952,-0.00550952251891707,-0.0038001928942584086,-0.0063954182671146775,0.001514770073257884,0.019212571334839692,0.005452168339310274,-0.005109116962027931,-0.02311339197798439
slow__hip_adduction_037__std,0.012622699113529113,0.010557252126719157,-0.0069488511013849575,0.0011135483967484026,0.004378864301580805,0.006605780867829218,-0.010365852505560876,-0.0010783341940060142,0.006679102877011375,-0.013662317805950161
slow__hip_adduction_037__min,-0.007699975209119753,0.003937980601530546,-0.007976617295041994,0.008461627721967372,-0.009209119876944984,-0.005899760845474168,0.022702420305523715,0.0028028536080156666,-0.013432138990514826,-0.01668072382760427
slow__hip_adduction_037__max,0.0045029244733788285,0.020236903461640234,-0.009549992145421531,-0.00603661754510437,-0.0014504834953886787,0.00034398249586072954,0.007861990451142489,-0.002670562826623091,-0.0024547487678762917,-0.021992091454113384
slow__hip_adduction_038__mean,-0.000856458633997267,0.017971360567866714,-0.0051328713264652045,-0.0037605425088217967,-0.00604973829332882,0.0008887247052157342,0.019126832134036462,0.004855797162592421,-0.005277920679507631,-0.023358027776581206
slow__hip_adduction_038__std,0.01256303294088149,0.010774545838936396,-0.007093236993510675,0.001075485775344396,0.004849099228766991,0.006285103416072024,-0.00997687903346996,-0.001598678400441216,0.007164248878252356,-0.013732336454747796
slow__hip_adduction_038__min,-0.007873677449198584,0.0037427478554389786,-0.007609155988351099,0.00862416515419588,-0.009157909807785919,-0.006406413629777439,0.022319559779581964,0.002505139087732349,-0.014006928007503836,-0.016594554295677497
slow__hip_adduction_038__max,0.0045595478536069045,0.0203090591896748,-0.009242672589242374,-0.006362380412433328,-0.0006669067463792626,-0.0004830317084959233,0.007429895935321261,-0.0034668759758221413,-0.0023044516506737817,-0.021704079294338204
slow__hip_adduction_039__mean,-0.0008783892881838859,0.018005351995493846,-0.004704940170013006,-0.003670625893790003,-0.005754293287884833,0.0003290809546441063,0.019037225854680984,0.0041458951536562285,-0.005417703097386462,-0.02359232624222973
slow__hip_adduction_039__std,0.012468572288373924,0.010970806558413784,-0.007231335763482725,0.001053095400445049,0.005336151579287845,0.006038860048101454,-0.009559046558420525,-0.0021844532564181804,0.007764017707146664,-0.013683735725685417
slow__hip_adduction_039__min,-0.007973273148484604,0.0035180371554609266,-0.00715883983037553,0.008826352838354255,-0.009010092923940404,-0.006838103142828039,0.02183223143707772,0.0022172504592312767,-0.01464421075606049,-0.01656488375470683
slow__hip_adduction_039__max,0.004607118381312509,0.020301154448159716,-0.009013685678638726,-0.006568315437929548,0.0001275821887000864,-0.0011923205513799827,0.007093929531026716,-0.004450977156312921,-0.002161090192289104,-0.021364791603091918
slow__hip_adduction_040__mean,-0.0008909693690998822,0.017996796422811014,-0.00421357878294119,-0.0035454494257258504,-0.005547081751605071,-0.0001561538680975167,0.01892496982459726,0.003335757697862476,-0.005519123297267698,-0.02380651939613084
slow__hip_adduction_040__std,0.01230824948256894,0.011133879657479298,-0.007368009168814083,0.0010759636033472518,0.005814607868909078,0.005836847372757665,-0.009111233446489918,-0.002803282431662702,0.008493838307866602,-0.013481400792990374
slow__hip_adduction_040__min,-0.007947858145798129,0.0031963477634888845,-0.006661808925920711,0.009092798847149695,-0.008975659272150752,-0.007064015086243921,0.021253938086971996,0.0019184082846404923,-0.01537871984223763,-0.016602210489669315
slow__hip_adduction_040__max,0.004618813872998553,0.020177997335095264,-0.008797764219198981,-0.006643465707016678,0.0007090204209245099,-0.001833299754206741,0.006827330042760908,-0.0054945417815880655,-0.0019171310780268982,-0.020952880065087068
slow__hip_adduction_041__mean,-0.0009048595204608422,0.017958823189151603,-0.003656379360270121,-0.003410332010621237,-0.0054451635154730725,-0.000548425568735522,0.018756687145416288,0.0024475691373913207,-0.005575985741306344,-0.023999351636352265
slow__hip_adduction_041__std,0.012066241031745292,0.011260072894067356,-0.007506725963429035,0.0011840598725220792,0.0062631981770386765,0.005655800736865526,-0.008681607940002159,-0.003448346010407349,0.009272501879445541,-0.013134958522014696
slow__hip_adduction_041__min,-0.00782435386534122,0.002724065244229421,-0.006130309227397582,0.009320365949435921,-0.009138221593095157,-0.007088384220994511,0.020710504756411757,0.0015264081421339178,-0.01612489186497447,-0.016770429456231185
slow__hip_adduction_041__max,0.0045599510133242024,0.02000768295550769,-0.00858813498547216,-0.0065813460491444134,0.0011028471902025348,-0.002341523307749474,0.006577759651956939,-0.006612939942424704,-0.0016162642712328667,-0.020438516799391054
slow__hip_adduction_042__mean,-0.0009333190628582978,0.017901732901917822,-0.0030359369645136356,-0.0032753740814702695,-0.005435694952750368,-0.0008505340412614274,0.018515933210210164,0.0015202422040386974,-0.005603997621520127,-0.02415399802225715
slow__hip_adduction_042__std,0.011743296117947083,0.01134590815470834,-0.007675799620184106,0.0013974663623913942,0.00669748323470943,0.005500197396059709,-0.008301497899744773,-0.0040971667232204455,0.010007543615925672,-0.012712259554265014
slow__hip_adduction_042__min,-0.007676153515493811,0.00226984270572139,-0.005596024856886285,0.00938593418248406,-0.009343693038528446,-0.0069998928047312605,0.020195343060635564,0.001243135922346669,-0.01687744372540686,-0.016958734634713372
slow__hip_adduction_042__max,0.004374055950102604,0.01987586421472422,-0.00832411883618685,-0.006494482173961135,0.0014249248610521863,-0.0028725038542995246,0.006222437670577155,-0.007659666394191944,-0.0015202829827571148,-0.019945640210451726
slow__hip_adduction_043__mean,-0.000989502529667899,0.01783054365483031,-0.0023630121873497913,-0.0031426226858654645,-0.005495122736425713,-0.0010815413936340792,0.018202337308263563,0.0005965571861618768,-0.005627558769873398,-0.02423181836442666
slow__hip_adduction_043__std,0.011356779347434924,0.011383149346664125,-0.007906238834178844,0.0016807444453625353,0.00714432468877877,0.005391873630508575,-0.00798866775435937,-0.0047064481646964616,0.010591103166018368,-0.012302884451829756
slow__hip_adduction_043__min,-0.007484143029053035,0.0018984738830788877,-0.0049623796516323196,0.009225394894466993,-0.009736461237134397,-0.006894934752438372,0.019775171438345396,0.0010245848519720856,-0.017495392383501417,-0.017000052087695033
slow__hip_adduction_043__max,0.004173903089087888,0.01976155857309436,-0.007912394354326458,-0.006537311968250375,0.0016618142169438103,-0.0031828931042460432,0.005768889594698544,-0.008598925701329353,-0.0014242775659180245,-0.019448543746936945
slow__hip_adduction_044__mean,-0.0010846124879283904,0.017763268368017882,-0.0016436786000275372,-0.0030231448853183193,-0.0055977237879943145,-0.00124848998376335,0.017812535823944178,-0.0002846159136152966,-0.00565949441106359,-0.024175430089862657
slow__hip_adduction_044__std,0.010920890404831178,0.011380271743967475,-0.008186277146979636,0.0020161696843859476,0.0076372689645939126,0.0053315870330918865,-0.007716706492669849,-0.0052745036721138,0.010941075104378133,-0.011941550648605094
slow__hip_adduction_044__min,-0.0074140328231337505,0.001696140396471036,-0.004122687375675409,0.008973384472527757,-0.010146730351251718,-0.006868740730313621,0.019346661713544114,0.000948960446059389,-0.01777625286525908,-0.017004028634782908
slow__hip_adduction_044__max,0.0040102805550616735,0.01978099578907349,-0.0072097848144821374,-0.006958109443937707,0.00182232306942251,-0.003327000147589875,0.00512018540661005,-0.009410566883966033,-0.0010983283739603655,-0.018898662609335547
slow__hip_adduction_045__mean,-0.0012147096665147928,0.017711675198561448,-0.0008836205161121039,-0.002938993215730239,-0.005730440102067577,-0.0013522083311590383,0.01733924899498871,-0.001107717449007,-0.005718333078247995,-0.02394265605379182
slow__hip_adduction_045__std,0.01045776007812492,0.01139475555636808,-0.00849101170530185,0.002411139620806707,0.008196475822690825,0.005337427881314863,-0.007459808412659501,-0.0058297400133803315,0.011057024006928177,-0.011516412426188928
slow__hip_adduction_045__min,-0.007380405716598209,0.0016020728246727309,-0.0031458199975570415,0.008468088814184769,-0.01057055530414672,-0.006925051267869323,0.018950674771091483,0.0010067446225239616,-0.0178723870098867,-0.01691253010704171
slow__hip_adduction_045__max,0.0038126460412630865,0.019803052930937568,-0.00649018629448157,-0.007251101410572816,0.0019839426919078104,-0.0034694833053962224,0.004403544747147763,-0.010168999722547657,-0.0008961495773445544,-0.018311758804009447
